# Created on: Sun Feb 25 10:33:29 2018
# T	K	U	Etot	Pc	Pk	Ptot
1.00046	1.5007	1.66783	3.16852	1.66783	0.500232	2.16806
1.00036	1.50054	1.66721	3.16775	1.66721	0.500179	2.16739
1.00024	1.50036	1.66676	3.16712	1.66676	0.500121	2.16688
1.00013	1.50019	1.66649	3.16668	1.66649	0.500063	2.16655
1.00002	1.50003	1.66638	3.16641	1.66638	0.50001	2.16639
0.999934	1.4999	1.66642	3.16632	1.66642	0.499967	2.16639
0.999874	1.49981	1.66657	3.16638	1.66657	0.499937	2.16651
0.999847	1.49977	1.66679	3.16656	1.66679	0.499923	2.16671
0.999853	1.49978	1.66702	3.1668	1.66702	0.499927	2.16695
0.999891	1.49984	1.66722	3.16705	1.66722	0.499945	2.16716
0.99995	1.49992	1.66734	3.16727	1.66734	0.499975	2.16732
1.00002	1.50002	1.66737	3.16739	1.66737	0.500008	2.16738
1.00008	1.50011	1.6673	3.16741	1.6673	0.500038	2.16733
1.00011	1.50017	1.66715	3.16732	1.66715	0.500056	2.16721
1.00012	1.50018	1.66697	3.16715	1.66697	0.500058	2.16703
1.00008	1.50012	1.66682	3.16694	1.66682	0.500041	2.16686
1.00001	1.50001	1.66675	3.16676	1.66675	0.500003	2.16675
0.999896	1.49984	1.66681	3.16666	1.66681	0.499948	2.16676
0.999759	1.49964	1.66707	3.16671	1.66707	0.499879	2.16695
0.999604	1.49941	1.66755	3.16695	1.66755	0.499802	2.16735
0.999442	1.49916	1.66826	3.16743	1.66826	0.499721	2.16798
0.999282	1.49892	1.66922	3.16814	1.66922	0.499641	2.16886
0.999127	1.49869	1.67042	3.16911	1.67042	0.499564	2.16998
0.99898	1.49847	1.67184	3.17031	1.67184	0.49949	2.17133
0.998838	1.49826	1.67347	3.17173	1.67347	0.499419	2.17289
0.998701	1.49805	1.67532	3.17337	1.67532	0.499351	2.17467
0.998568	1.49785	1.67737	3.17522	1.67737	0.499284	2.17665
0.99844	1.49766	1.67961	3.17727	1.67961	0.49922	2.17883
0.998322	1.49748	1.68205	3.17953	1.68205	0.499161	2.18121
0.998221	1.49733	1.68464	3.18197	1.68464	0.499111	2.18375
0.998146	1.49722	1.68737	3.18459	1.68737	0.499073	2.18644
0.998103	1.49716	1.69019	3.18735	1.69019	0.499052	2.18924
0.998098	1.49715	1.69304	3.19019	1.69304	0.499049	2.19209
0.99813	1.4972	1.69588	3.19307	1.69588	0.499065	2.19494
0.9982	1.4973	1.69864	3.19594	1.69864	0.4991	2.19774
0.998301	1.49745	1.70126	3.19872	1.70126	0.49915	2.20042
0.998426	1.49764	1.70372	3.20136	1.70372	0.499213	2.20294
0.998565	1.49785	1.70598	3.20383	1.70598	0.499283	2.20526
0.998708	1.49806	1.70802	3.20608	1.70802	0.499354	2.20738
0.998842	1.49826	1.70986	3.20812	1.70986	0.499421	2.20928
0.99896	1.49844	1.7115	3.20994	1.7115	0.49948	2.21098
0.999051	1.49858	1.71299	3.21156	1.71299	0.499525	2.21251
0.999112	1.49867	1.71436	3.21303	1.71436	0.499556	2.21391
0.999139	1.49871	1.71566	3.21437	1.71566	0.49957	2.21523
0.999135	1.4987	1.71695	3.21566	1.71695	0.499568	2.21652
0.999104	1.49866	1.71827	3.21693	1.71827	0.499552	2.21782
0.999053	1.49858	1.71965	3.21823	1.71965	0.499526	2.21918
0.998992	1.49849	1.72112	3.2196	1.72112	0.499496	2.22061
0.998932	1.4984	1.72268	3.22107	1.72268	0.499466	2.22214
0.998888	1.49833	1.72431	3.22265	1.72431	0.499444	2.22376
0.998871	1.49831	1.726	3.22431	1.726	0.499435	2.22544
0.998893	1.49834	1.72769	3.22603	1.72769	0.499447	2.22713
0.998962	1.49844	1.7293	3.22775	1.7293	0.499481	2.22879
0.999079	1.49862	1.73078	3.2294	1.73078	0.49954	2.23032
0.999236	1.49885	1.73205	3.23091	1.73205	0.499618	2.23167
0.999419	1.49913	1.73306	3.23219	1.73306	0.49971	2.23277
0.999609	1.49941	1.73379	3.2332	1.73379	0.499804	2.2336
0.999786	1.49968	1.73424	3.23392	1.73424	0.499893	2.23414
0.999938	1.49991	1.73444	3.23435	1.73444	0.499969	2.23441
1.00006	1.50009	1.73444	3.23453	1.73444	0.500029	2.23447
1.00014	1.50022	1.73428	3.2345	1.73428	0.500072	2.23436
1.00021	1.50031	1.73402	3.23433	1.73402	0.500103	2.23412
1.00026	1.50038	1.73367	3.23405	1.73367	0.500128	2.23379
1.00031	1.50046	1.73324	3.2337	1.73324	0.500153	2.2334
1.00037	1.50055	1.73274	3.23329	1.73274	0.500184	2.23292
1.00045	1.50067	1.73213	3.23281	1.73213	0.500224	2.23236
1.00055	1.50083	1.73138	3.23221	1.73138	0.500277	2.23166
1.00068	1.50102	1.73046	3.23148	1.73046	0.500341	2.2308
1.00083	1.50124	1.72933	3.23057	1.72933	0.500415	2.22974
1.00099	1.50149	1.72796	3.22945	1.72796	0.500497	2.22846
1.00117	1.50175	1.72634	3.22809	1.72634	0.500585	2.22692
1.00135	1.50202	1.72445	3.22647	1.72445	0.500673	2.22512
1.00152	1.50228	1.7223	3.22458	1.7223	0.50076	2.22306
1.00168	1.50252	1.71989	3.22241	1.71989	0.50084	2.22073
1.00182	1.50273	1.71726	3.21999	1.71726	0.500909	2.21817
1.00193	1.50289	1.71445	3.21734	1.71445	0.500963	2.21541
1.002	1.503	1.71149	3.2145	1.71149	0.501001	2.21249
1.00204	1.50307	1.70845	3.21152	1.70845	0.501022	2.20947
1.00205	1.50308	1.70537	3.20845	1.70537	0.501027	2.20639
1.00203	1.50305	1.70229	3.20534	1.70229	0.501017	2.20331
1.00199	1.50298	1.69927	3.20225	1.69927	0.500994	2.20027
1.00192	1.50289	1.69633	3.19922	1.69633	0.500962	2.19729
1.00184	1.50277	1.6935	3.19627	1.6935	0.500922	2.19442
1.00175	1.50263	1.6908	3.19343	1.6908	0.500875	2.19168
1.00164	1.50247	1.68825	3.19072	1.68825	0.500822	2.18907
1.00152	1.50229	1.68587	3.18816	1.68587	0.500762	2.18663
1.00139	1.50208	1.68368	3.18577	1.68368	0.500695	2.18438
1.00124	1.50186	1.68171	3.18357	1.68171	0.50062	2.18233
1.00107	1.50161	1.67997	3.18158	1.67997	0.500537	2.18051
1.00089	1.50134	1.67849	3.17983	1.67849	0.500447	2.17894
1.0007	1.50105	1.67729	3.17835	1.67729	0.500352	2.17764
1.00051	1.50076	1.67639	3.17715	1.67639	0.500253	2.17664
1.00031	1.50046	1.67577	3.17624	1.67577	0.500155	2.17593
1.00012	1.50018	1.67545	3.17564	1.67545	0.50006	2.17552
0.999947	1.49992	1.67541	3.17533	1.67541	0.499974	2.17538
0.999796	1.49969	1.67561	3.1753	1.67561	0.499898	2.1755
0.999672	1.49951	1.67601	3.17552	1.67601	0.499836	2.17585
0.999579	1.49937	1.67658	3.17595	1.67658	0.49979	2.17637
0.999516	1.49927	1.67726	3.17654	1.67726	0.499758	2.17702
0.999482	1.49922	1.67802	3.17725	1.67802	0.499741	2.17776
0.999475	1.49921	1.67881	3.17802	1.67881	0.499737	2.17855
0.999491	1.49924	1.67959	3.17883	1.67959	0.499746	2.17934
0.999532	1.4993	1.68033	3.17963	1.68033	0.499766	2.1801
0.999598	1.4994	1.68099	3.18038	1.68099	0.499799	2.18079
0.99969	1.49953	1.68152	3.18106	1.68152	0.499845	2.18137
0.999802	1.4997	1.68191	3.18161	1.68191	0.499901	2.18181
0.999925	1.49989	1.68212	3.182	1.68212	0.499962	2.18208
1.00005	1.50007	1.68214	3.18221	1.68214	0.500023	2.18216
1.00015	1.50022	1.68199	3.18221	1.68199	0.500074	2.18206
1.00022	1.50034	1.6817	3.18204	1.6817	0.500112	2.18181
1.00027	1.5004	1.68133	3.18173	1.68133	0.500134	2.18146
1.00028	1.50043	1.68091	3.18133	1.68091	0.500142	2.18105
1.00028	1.50042	1.68048	3.1809	1.68048	0.50014	2.18062
1.00026	1.5004	1.68007	3.18047	1.68007	0.500132	2.1802
1.00025	1.50037	1.67969	3.18005	1.67969	0.500123	2.17981
1.00023	1.50034	1.67933	3.17967	1.67933	0.500114	2.17945
1.00021	1.50032	1.679	3.17932	1.679	0.500106	2.17911
1.00019	1.50029	1.6787	3.17899	1.6787	0.500097	2.17879
1.00017	1.50026	1.67842	3.17868	1.67842	0.500085	2.17851
1.00013	1.5002	1.67819	3.17839	1.67819	0.500066	2.17826
1.00008	1.50011	1.67803	3.17815	1.67803	0.500038	2.17807
0.999994	1.49999	1.67798	3.17797	1.67798	0.499997	2.17797
0.999886	1.49983	1.67806	3.17789	1.67806	0.499943	2.17801
0.999753	1.49963	1.67833	3.17796	1.67833	0.499876	2.17821
0.999598	1.4994	1.67881	3.17821	1.67881	0.499799	2.17861
0.999426	1.49914	1.67954	3.17868	1.67954	0.499713	2.17926
0.999246	1.49887	1.68054	3.17941	1.68054	0.499623	2.18016
0.999065	1.4986	1.68181	3.1804	1.68181	0.499533	2.18134
0.998895	1.49834	1.68334	3.18168	1.68334	0.499448	2.18279
0.998744	1.49812	1.68511	3.18323	1.68511	0.499372	2.18448
0.998618	1.49793	1.68709	3.18502	1.68709	0.499309	2.1864
0.998521	1.49778	1.68925	3.18703	1.68925	0.49926	2.18851
0.998452	1.49768	1.69152	3.1892	1.69152	0.499226	2.19075
0.998408	1.49761	1.69388	3.19149	1.69388	0.499204	2.19308
0.998385	1.49758	1.69629	3.19386	1.69629	0.499193	2.19548
0.998383	1.49757	1.69871	3.19629	1.69871	0.499192	2.1979
0.998401	1.4976	1.70113	3.19873	1.70113	0.499201	2.20033
0.998442	1.49766	1.7035	3.20116	1.7035	0.499221	2.20272
0.998507	1.49776	1.70579	3.20355	1.70579	0.499254	2.20505
0.9986	1.4979	1.70797	3.20586	1.70797	0.4993	2.20726
0.998717	1.49807	1.70998	3.20806	1.70998	0.499358	2.20934
0.998855	1.49828	1.71181	3.21009	1.71181	0.499427	2.21123
0.999008	1.49851	1.71341	3.21192	1.71341	0.499504	2.21291
0.99917	1.49875	1.71478	3.21353	1.71478	0.499585	2.21436
0.999336	1.499	1.7159	3.2149	1.7159	0.499668	2.21557
0.999503	1.49925	1.71677	3.21603	1.71677	0.499752	2.21652
0.999671	1.49951	1.71739	3.2169	1.71739	0.499835	2.21723
0.99984	1.49976	1.71776	3.21752	1.71776	0.49992	2.21768
1.00001	1.50002	1.71787	3.21789	1.71787	0.500006	2.21788
1.00018	1.50028	1.71773	3.218	1.71773	0.500092	2.21782
1.00036	1.50054	1.71732	3.21786	1.71732	0.500178	2.2175
1.00052	1.50078	1.71666	3.21744	1.71666	0.500262	2.21692
1.00068	1.50101	1.71576	3.21677	1.71576	0.500338	2.21609
1.00081	1.50122	1.71464	3.21585	1.71464	0.500406	2.21504
1.00092	1.50138	1.71333	3.21472	1.71333	0.500461	2.21379
1.00101	1.50152	1.71188	3.21339	1.71188	0.500506	2.21238
1.00108	1.50162	1.7103	3.21192	1.7103	0.500539	2.21084
1.00113	1.50169	1.70865	3.21034	1.70865	0.500564	2.20921
1.00116	1.50174	1.70692	3.20867	1.70692	0.500581	2.20751
1.00118	1.50177	1.70516	3.20693	1.70516	0.500591	2.20575
1.00119	1.50178	1.70338	3.20516	1.70338	0.500593	2.20397
1.00117	1.50176	1.70161	3.20336	1.70161	0.500586	2.20219
1.00113	1.5017	1.69987	3.20157	1.69987	0.500567	2.20044
1.00107	1.50161	1.69821	3.19982	1.69821	0.500536	2.19875
1.00098	1.50148	1.69666	3.19814	1.69666	0.500492	2.19716
1.00087	1.50131	1.69527	3.19658	1.69527	0.500436	2.1957
1.00074	1.50112	1.69405	3.19517	1.69405	0.500372	2.19442
1.0006	1.50091	1.69304	3.19394	1.69304	0.500302	2.19334
1.00047	1.5007	1.69223	3.19293	1.69223	0.500233	2.19247
1.00034	1.5005	1.69164	3.19214	1.69164	0.500168	2.1918
1.00022	1.50034	1.69122	3.19156	1.69122	0.500112	2.19133
1.00014	1.50021	1.69095	3.19116	1.69095	0.500069	2.19102
1.00008	1.50012	1.69079	3.19091	1.69079	0.50004	2.19083
1.00005	1.50007	1.6907	3.19077	1.6907	0.500024	2.19072
1.00004	1.50006	1.69064	3.19069	1.69064	0.50002	2.19066
1.00004	1.50006	1.69058	3.19064	1.69058	0.500021	2.1906
1.00005	1.50008	1.69051	3.19058	1.69051	0.500025	2.19053
1.00005	1.50008	1.69043	3.19051	1.69043	0.500025	2.19046
1.00004	1.50006	1.69036	3.19042	1.69036	0.500019	2.19038
1.00001	1.50001	1.69032	3.19034	1.69032	0.500004	2.19033
0.999961	1.49994	1.69035	3.19029	1.69035	0.499981	2.19033
0.999904	1.49986	1.69045	3.1903	1.69045	0.499952	2.1904
0.999845	1.49977	1.69064	3.1904	1.69064	0.499922	2.19056
0.999792	1.49969	1.69091	3.1906	1.69091	0.499896	2.19081
0.999755	1.49963	1.69126	3.19089	1.69126	0.499877	2.19114
0.999741	1.49961	1.69164	3.19125	1.69164	0.499871	2.19151
0.999758	1.49964	1.69203	3.19166	1.69203	0.499879	2.1919
0.999812	1.49972	1.69236	3.19207	1.69236	0.499906	2.19226
0.999908	1.49986	1.69258	3.19244	1.69258	0.499954	2.19253
1.00005	1.50007	1.69262	3.19269	1.69262	0.500024	2.19264
1.00022	1.50033	1.69242	3.19275	1.69242	0.500111	2.19253
1.00041	1.50061	1.69195	3.19256	1.69195	0.500203	2.19215
1.00057	1.50086	1.69121	3.19206	1.69121	0.500285	2.19149
1.00069	1.50103	1.69025	3.19129	1.69025	0.500344	2.1906
1.00075	1.50112	1.68916	3.19029	1.68916	0.500374	2.18954
1.00076	1.50113	1.68803	3.18916	1.68803	0.500378	2.1884
1.00073	1.5011	1.6869	3.188	1.6869	0.500367	2.18727
1.0007	1.50105	1.68582	3.18688	1.68582	0.500351	2.18618
1.00068	1.50102	1.68479	3.18581	1.68479	0.500339	2.18513
1.00067	1.501	1.68378	3.18478	1.68378	0.500334	2.18411
1.00066	1.501	1.68278	3.18377	1.68278	0.500332	2.18311
1.00065	1.50097	1.68179	3.18276	1.68179	0.500325	2.18211
1.00061	1.50091	1.68084	3.18175	1.68084	0.500304	2.18114
