# Created on: Sun Feb 25 10:35:59 2018
# T	K	U	Etot	Pc	Pk	Ptot
1.00027	1.50041	1.2876	2.788	1.04785	0.500135	1.54799
1.00033	1.5005	1.28714	2.78764	1.04753	0.500166	1.54769
1.0004	1.50059	1.2866	2.78719	1.04715	0.500198	1.54735
1.00046	1.50068	1.28596	2.78664	1.04673	0.500228	1.54696
1.00051	1.50077	1.28523	2.786	1.04627	0.500257	1.54653
1.00057	1.50085	1.28442	2.78527	1.04577	0.500283	1.54605
1.00061	1.50092	1.28353	2.78446	1.04523	0.500307	1.54554
1.00066	1.50098	1.28258	2.78356	1.04466	0.500328	1.54499
1.00069	1.50104	1.28157	2.7826	1.04407	0.500345	1.54441
1.00072	1.50107	1.28051	2.78158	1.04345	0.500358	1.54381
1.00073	1.5011	1.27942	2.78052	1.04284	0.500365	1.5432
1.00073	1.5011	1.27832	2.77942	1.04222	0.500367	1.54258
1.00073	1.50109	1.27722	2.77831	1.04161	0.500363	1.54197
1.0007	1.50106	1.27615	2.77721	1.04102	0.500352	1.54137
1.00067	1.501	1.27512	2.77612	1.04045	0.500335	1.54079
1.00062	1.50093	1.27415	2.77508	1.03993	0.50031	1.54024
1.00056	1.50084	1.27326	2.7741	1.03946	0.500279	1.53974
1.00048	1.50073	1.27247	2.7732	1.03904	0.500242	1.53928
1.0004	1.50059	1.27181	2.77241	1.03869	0.500198	1.53888
1.0003	1.50045	1.27129	2.77174	1.03841	0.50015	1.53855
1.00019	1.50029	1.27092	2.77121	1.0382	0.500097	1.5383
1.00008	1.50012	1.27071	2.77083	1.03808	0.500041	1.53812
0.999966	1.49995	1.27067	2.77062	1.03805	0.499983	1.53803
0.999849	1.49977	1.27081	2.77058	1.0381	0.499925	1.53802
0.999735	1.4996	1.27112	2.77073	1.03823	0.499867	1.5381
0.999625	1.49944	1.27161	2.77104	1.03845	0.499812	1.53826
0.999522	1.49928	1.27225	2.77153	1.03875	0.499761	1.53851
0.99943	1.49914	1.27304	2.77218	1.03912	0.499715	1.53884
0.999348	1.49902	1.27396	2.77298	1.03956	0.499674	1.53924
0.99928	1.49892	1.27499	2.77391	1.04006	0.49964	1.5397
0.999224	1.49884	1.27611	2.77495	1.04062	0.499612	1.54023
0.999181	1.49877	1.27731	2.77608	1.04122	0.49959	1.54081
0.999149	1.49872	1.27857	2.77729	1.04186	0.499575	1.54143
0.999127	1.49869	1.27986	2.77855	1.04253	0.499564	1.54209
0.999114	1.49867	1.28118	2.77985	1.04322	0.499557	1.54278
0.999107	1.49866	1.28252	2.78118	1.04394	0.499554	1.54349
0.999106	1.49866	1.28386	2.78252	1.04466	0.499553	1.54422
0.999107	1.49866	1.2852	2.78386	1.0454	0.499554	1.54495
0.999112	1.49867	1.28653	2.7852	1.04613	0.499556	1.54569
0.999119	1.49868	1.28786	2.78654	1.04686	0.499559	1.54642
0.999129	1.49869	1.28918	2.78787	1.04758	0.499564	1.54715
0.999142	1.49871	1.29047	2.78919	1.04829	0.499571	1.54786
0.999162	1.49874	1.29175	2.79049	1.04897	0.499581	1.54855
0.999189	1.49878	1.29299	2.79177	1.04963	0.499595	1.54922
0.999227	1.49884	1.29418	2.79302	1.05024	0.499614	1.54985
0.999279	1.49892	1.2953	2.79422	1.0508	0.49964	1.55044
0.999348	1.49902	1.29633	2.79535	1.05131	0.499674	1.55098
0.999437	1.49915	1.29725	2.7964	1.05174	0.499718	1.55146
0.999546	1.49932	1.29801	2.79733	1.05209	0.499773	1.55187
0.999675	1.49951	1.2986	2.79811	1.05235	0.499838	1.55219
0.999824	1.49974	1.29898	2.79871	1.05251	0.499912	1.55243
0.999987	1.49998	1.29912	2.7991	1.05257	0.499994	1.55256
1.00016	1.50024	1.29901	2.79925	1.05251	0.50008	1.55259
1.00034	1.5005	1.29864	2.79914	1.05234	0.500168	1.55251
1.00051	1.50076	1.29801	2.79877	1.05205	0.500254	1.55231
1.00067	1.501	1.29712	2.79812	1.05166	0.500333	1.55199
1.00081	1.50121	1.29601	2.79722	1.05115	0.500404	1.55156
1.00093	1.50139	1.2947	2.7961	1.05055	0.500464	1.55101
1.00102	1.50154	1.29323	2.79477	1.04985	0.500512	1.55036
1.0011	1.50164	1.29164	2.79328	1.04908	0.500548	1.54962
1.00114	1.50172	1.28996	2.79167	1.04823	0.500572	1.5488
1.00117	1.50176	1.28821	2.78997	1.04733	0.500585	1.54792
1.00118	1.50177	1.28645	2.78822	1.04638	0.50059	1.54697
1.00118	1.50176	1.28468	2.78644	1.04541	0.500588	1.546
1.00116	1.50174	1.28292	2.78466	1.04441	0.500581	1.54499
1.00114	1.50171	1.28119	2.7829	1.04339	0.500571	1.54396
1.00112	1.50168	1.27949	2.78117	1.04237	0.500559	1.54293
1.00109	1.50164	1.27783	2.77947	1.04135	0.500547	1.5419
1.00107	1.5016	1.27621	2.77781	1.04034	0.500534	1.54087
1.00104	1.50157	1.27463	2.77619	1.03933	0.500522	1.53985
1.00102	1.50153	1.27307	2.77461	1.03833	0.500512	1.53885
1.001	1.50151	1.27155	2.77306	1.03735	0.500502	1.53785
1.00099	1.50148	1.27006	2.77154	1.03638	0.500493	1.53687
1.00097	1.50145	1.2686	2.77005	1.03543	0.500484	1.53591
1.00095	1.50143	1.26716	2.76858	1.0345	0.500476	1.53497
1.00093	1.5014	1.26574	2.76714	1.03358	0.500467	1.53405
1.00091	1.50137	1.26435	2.76572	1.0327	0.500457	1.53315
1.00089	1.50134	1.263	2.76433	1.03184	0.500445	1.53228
1.00086	1.50129	1.26168	2.76298	1.03101	0.500431	1.53144
1.00083	1.50124	1.26041	2.76166	1.03021	0.500414	1.53062
1.00079	1.50118	1.2592	2.76038	1.02946	0.500394	1.52985
1.00074	1.50111	1.25805	2.75916	1.02875	0.500369	1.52912
1.00068	1.50102	1.25699	2.75801	1.02809	0.50034	1.52843
1.00061	1.50092	1.25601	2.75694	1.02749	0.500307	1.5278
1.00054	1.50081	1.25515	2.75596	1.02695	0.500269	1.52722
1.00045	1.50068	1.25441	2.75508	1.02649	0.500226	1.52671
1.00036	1.50054	1.2538	2.75433	1.02609	0.500179	1.52627
1.00026	1.50039	1.25333	2.75372	1.02578	0.500128	1.52591
1.00015	1.50023	1.25303	2.75325	1.02554	0.500075	1.52562
1.00004	1.50006	1.25288	2.75295	1.02539	0.50002	1.52541
0.999932	1.4999	1.2529	2.7528	1.02532	0.499966	1.52529
0.999826	1.49974	1.25309	2.75283	1.02533	0.499913	1.52524
0.999729	1.49959	1.25342	2.75302	1.02541	0.499865	1.52527
0.999644	1.49947	1.25389	2.75336	1.02556	0.499822	1.52538
0.999574	1.49936	1.25448	2.75385	1.02576	0.499787	1.52555
0.999525	1.49929	1.25516	2.75445	1.02601	0.499762	1.52578
0.999497	1.49925	1.2559	2.75515	1.0263	0.499748	1.52605
0.999493	1.49924	1.25666	2.7559	1.02661	0.499746	1.52635
0.999512	1.49927	1.25742	2.75668	1.02692	0.499756	1.52668
0.999555	1.49933	1.25812	2.75745	1.02723	0.499778	1.52701
0.999618	1.49943	1.25874	2.75817	1.02753	0.499809	1.52734
0.999697	1.49955	1.25926	2.7588	1.0278	0.499849	1.52764
0.999789	1.49968	1.25964	2.75933	1.02803	0.499894	1.52792
0.999886	1.49983	1.25989	2.75972	1.02823	0.499943	1.52817
0.999984	1.49998	1.25998	2.75996	1.02838	0.499992	1.52837
1.00008	1.50011	1.25994	2.76005	1.02849	0.500038	1.52853
1.00016	1.50024	1.25976	2.76	1.02857	0.500079	1.52864
1.00022	1.50033	1.25947	2.7598	1.02861	0.500111	1.52872
1.00027	1.5004	1.2591	2.7595	1.02863	0.500133	1.52876
1.00029	1.50043	1.25869	2.75912	1.02864	0.500143	1.52878
1.00028	1.50042	1.25825	2.75868	1.02864	0.500142	1.52878
1.00026	1.50039	1.25784	2.75823	1.02865	0.500129	1.52878
1.00021	1.50032	1.25749	2.75781	1.02868	0.500105	1.52879
1.00015	1.50022	1.25722	2.75744	1.02874	0.500073	1.52881
1.00007	1.50011	1.25706	2.75716	1.02883	0.500035	1.52886
0.999987	1.49998	1.25701	2.75699	1.02895	0.499994	1.52895
0.999903	1.49985	1.25709	2.75695	1.02912	0.499951	1.52908
0.999821	1.49973	1.2573	2.75703	1.02934	0.499911	1.52925
0.999747	1.49962	1.25763	2.75725	1.02959	0.499874	1.52947
0.999684	1.49953	1.25805	2.75758	1.02989	0.499842	1.52973
0.999633	1.49945	1.25857	2.75802	1.03021	0.499816	1.53003
0.999595	1.49939	1.25915	2.75854	1.03057	0.499797	1.53037
0.999569	1.49935	1.25978	2.75914	1.03095	0.499785	1.53073
0.999556	1.49933	1.26044	2.75977	1.03134	0.499778	1.53112
0.999552	1.49933	1.26111	2.76044	1.03174	0.499776	1.53151
0.999556	1.49933	1.26178	2.76112	1.03214	0.499778	1.53192
0.999566	1.49935	1.26244	2.76179	1.03254	0.499783	1.53232
0.999581	1.49937	1.26308	2.76245	1.03292	0.499791	1.53271
0.9996	1.4994	1.2637	2.76309	1.0333	0.4998	1.5331
0.999621	1.49943	1.26428	2.76371	1.03365	0.499811	1.53346
0.999646	1.49947	1.26483	2.7643	1.03398	0.499823	1.5338
0.999674	1.49951	1.26534	2.76485	1.03428	0.499837	1.53412
0.999707	1.49956	1.26581	2.76537	1.03456	0.499853	1.53441
0.999744	1.49962	1.26622	2.76584	1.03479	0.499872	1.53466
0.999787	1.49968	1.26657	2.76625	1.03499	0.499893	1.53488
0.999835	1.49975	1.26686	2.76661	1.03515	0.499917	1.53507
0.999888	1.49983	1.26707	2.7669	1.03526	0.499944	1.5352
0.999944	1.49992	1.26719	2.76711	1.03532	0.499972	1.5353
1	1.50001	1.26723	2.76724	1.03534	0.500002	1.53534
1.00006	1.5001	1.26718	2.76728	1.0353	0.500032	1.53533
1.00012	1.50019	1.26704	2.76722	1.03521	0.500062	1.53528
1.00018	1.50027	1.26681	2.76708	1.03508	0.500091	1.53517
1.00023	1.50035	1.2665	2.76685	1.03489	0.500117	1.53501
1.00028	1.50042	1.26611	2.76653	1.03466	0.500141	1.5348
1.00032	1.50049	1.26565	2.76614	1.03439	0.500162	1.53455
1.00036	1.50054	1.26514	2.76568	1.03407	0.500179	1.53425
1.00039	1.50058	1.26458	2.76516	1.03372	0.500193	1.53392
1.00041	1.50061	1.26398	2.76459	1.03334	0.500203	1.53355
1.00042	1.50063	1.26336	2.76399	1.03294	0.50021	1.53315
1.00042	1.50064	1.26273	2.76336	1.03252	0.500212	1.53273
1.00042	1.50063	1.26209	2.76273	1.03209	0.500212	1.5323
1.00041	1.50062	1.26146	2.76208	1.03165	0.500207	1.53186
1.0004	1.5006	1.26085	2.76145	1.03121	0.5002	1.53141
1.00038	1.50057	1.26026	2.76083	1.03078	0.50019	1.53097
1.00035	1.50053	1.25971	2.76024	1.03035	0.500177	1.53052
1.00032	1.50049	1.25921	2.75969	1.02993	0.500162	1.53009
1.00029	1.50044	1.25874	2.75918	1.02953	0.500146	1.52967
1.00026	1.50039	1.25833	2.75872	1.02914	0.500129	1.52927
1.00023	1.50034	1.25797	2.75831	1.02877	0.500113	1.52888
1.0002	1.50029	1.25766	2.75795	1.02841	0.500098	1.52851
1.00017	1.50026	1.25738	2.75764	1.02807	0.500085	1.52816
1.00015	1.50023	1.25714	2.75737	1.02774	0.500076	1.52782
1.00014	1.50022	1.25692	2.75714	1.02742	0.500072	1.5275
1.00014	1.50022	1.25671	2.75692	1.02711	0.500072	1.52718
1.00015	1.50023	1.25649	2.75672	1.0268	0.500077	1.52687
1.00018	1.50026	1.25624	2.7565	1.02648	0.500088	1.52657
1.00021	1.50031	1.25596	2.75626	1.02617	0.500103	1.52627
1.00024	1.50036	1.25562	2.75598	1.02584	0.500121	1.52596
1.00029	1.50043	1.25522	2.75565	1.02551	0.500143	1.52565
1.00033	1.50049	1.25476	2.75526	1.02516	0.500165	1.52533
1.00037	1.50056	1.25424	2.75479	1.02481	0.500187	1.52499
1.00041	1.50062	1.25365	2.75426	1.02445	0.500206	1.52465
1.00044	1.50066	1.253	2.75367	1.02408	0.500221	1.5243
1.00046	1.50069	1.25232	2.75302	1.02372	0.500232	1.52395
1.00047	1.5007	1.25162	2.75232	1.02337	0.500235	1.52361
1.00046	1.50069	1.25092	2.75161	1.02304	0.500231	1.52327
1.00044	1.50065	1.25024	2.75089	1.02273	0.500218	1.52295
1.00039	1.50059	1.24961	2.7502	1.02246	0.500197	1.52266
1.00033	1.5005	1.24907	2.74957	1.02223	0.500167	1.5224
1.00026	1.50039	1.24862	2.74901	1.02206	0.500129	1.52219
1.00017	1.50025	1.2483	2.74855	1.02196	0.500083	1.52204
1.00006	1.50009	1.24813	2.74822	1.02192	0.500031	1.52195
0.999949	1.49992	1.24812	2.74804	1.02196	0.499974	1.52193
0.999829	1.49974	1.24828	2.74803	1.02208	0.499915	1.52199
0.999707	1.49956	1.24863	2.74819	1.02228	0.499854	1.52214
0.999587	1.49938	1.24916	2.74854	1.02257	0.499794	1.52236
0.999474	1.49921	1.24987	2.74908	1.02293	0.499737	1.52267
0.999371	1.49906	1.25073	2.74979	1.02336	0.499686	1.52305
0.999283	1.49892	1.25175	2.75067	1.02386	0.499641	1.5235
0.999212	1.49882	1.25288	2.7517	1.02442	0.499606	1.52403
0.999162	1.49874	1.2541	2.75284	1.02502	0.499581	1.5246
0.999133	1.4987	1.25539	2.75408	1.02566	0.499566	1.52522
0.999126	1.49869	1.2567	2.75538	1.02631	0.499563	1.52587
0.999141	1.49871	1.258	2.75671	1.02697	0.499571	1.52654
0.999176	1.49876	1.25926	2.75803	1.02763	0.499588	1.52722
0.999228	1.49884	1.26046	2.75931	1.02827	0.499614	1.52788
0.999295	1.49894	1.26157	2.76052	1.02888	0.499647	1.52853
0.999372	1.49906	1.26258	2.76163	1.02946	0.499686	1.52914
0.999457	1.49919	1.26345	2.76264	1.02998	0.499728	1.52971
0.999545	1.49932	1.2642	2.76352	1.03046	0.499773	1.53023
0.999635	1.49945	1.26482	2.76427	1.03088	0.499817	1.5307
0.999722	1.49958	1.2653	2.76488	1.03124	0.499861	1.53111
0.999805	1.49971	1.26565	2.76536	1.03155	0.499903	1.53145
0.999881	1.49982	1.26589	2.76571	1.0318	0.499941	1.53174
